INFO 2025-01-15 13:44:52,849 autoreload Watching for file changes with StatReloader
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/core/files/storage/base.py first seen with mtime 1736859859.1539032
DEBUG 2025-01-15 13:44:52,947 autoreload File /usr/lib/python3.12/email/errors.py first seen with mtime 1730917939.0
DEBUG 2025-01-15 13:44:52,947 autoreload File /usr/lib/python3.12/email/utils.py first seen with mtime 1730917939.0
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/template/utils.py first seen with mtime 1736859859.2469034
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/checks.py first seen with mtime 1736859913.9820251
DEBUG 2025-01-15 13:44:52,947 autoreload File /usr/lib/python3.12/json/__init__.py first seen with mtime 1730917939.0
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/db/backends/base/validation.py first seen with mtime 1736859859.175903
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/utils/translation/reloader.py first seen with mtime 1736859859.2809033
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/contrib/postgres/forms/array.py first seen with mtime 1736859858.9499028
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/contrib/contenttypes/__init__.py first seen with mtime 1736859858.705902
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/template/loader_tags.py first seen with mtime 1736859859.2459033
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/db/models/functions/comparison.py first seen with mtime 1736859859.2089033
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1736859859.2139032
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/forms/formsets.py first seen with mtime 1736859859.2169032
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/asgiref/current_thread_executor.py first seen with mtime 1736859857.9539006
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/utils/dates.py first seen with mtime 1736859859.2699034
DEBUG 2025-01-15 13:44:52,947 autoreload File /usr/lib/python3.12/asyncio/coroutines.py first seen with mtime 1730917939.0
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/shortcuts.py first seen with mtime 1736859858.1249008
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/utils/hashable.py first seen with mtime 1736859859.2729034
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/settings.py first seen with mtime 1736859913.9910252
DEBUG 2025-01-15 13:44:52,947 autoreload File /usr/lib/python3.12/email/__init__.py first seen with mtime 1730917939.0
DEBUG 2025-01-15 13:44:52,947 autoreload File /usr/lib/python3.12/opcode.py first seen with mtime 1730917939.0
DEBUG 2025-01-15 13:44:52,947 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/utils/html.py first seen with mtime 1736859914.0660253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/django/db/backends/base/introspection.py first seen with mtime 1736859859.1739032
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1736859914.0520253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1736859914.0520253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1736859914.0530252
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1736859914.0530252
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1736859914.0520253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1736859914.0590253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1736859914.0640254
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1736859914.0570252
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1736859914.0540254
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,948 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1736859914.0520253
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1736859914.0530252
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1736859914.0590253
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1736859914.0600252
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1736859914.0590253
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1736859914.0580254
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1736859914.0580254
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1736859914.0580254
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1736859914.0580254
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1736859914.0590253
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1736859914.0580254
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1736859914.0580254
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1736859914.0590253
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1736859914.0590253
DEBUG 2025-01-15 13:44:52,949 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/list_field.html first seen with mtime 1736859914.0640254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/textarea.html first seen with mtime 1736859914.0640254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/list_fieldset.html first seen with mtime 1736859914.0640254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/input.html first seen with mtime 1736859914.0630252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/checkbox.html first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/dict_field.html first seen with mtime 1736859914.0630252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/fieldset.html first seen with mtime 1736859914.0630252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/select.html first seen with mtime 1736859914.0640254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/checkbox_multiple.html first seen with mtime 1736859914.0630252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/form.html first seen with mtime 1736859914.0630252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/select_multiple.html first seen with mtime 1736859914.0640254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/radio.html first seen with mtime 1736859914.0640254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_field.html first seen with mtime 1736859914.0610254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/textarea.html first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_fieldset.html first seen with mtime 1736859914.0610254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/input.html first seen with mtime 1736859914.0610254
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox.html first seen with mtime 1736859914.0600252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1736859914.0600252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/fieldset.html first seen with mtime 1736859914.0600252
DEBUG 2025-01-15 13:44:52,950 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1736859914.0610254
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox_multiple.html first seen with mtime 1736859914.0600252
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/form.html first seen with mtime 1736859914.0600252
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select_multiple.html first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/radio.html first seen with mtime 1736859914.0610254
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/base.html first seen with mtime 1736859914.0570252
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/search.html first seen with mtime 1736859914.0570252
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/ordering.html first seen with mtime 1736859914.0570252
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1736859914.0540254
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1736859914.0540254
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1736859914.0530252
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1736859914.0530252
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1736859914.0540254
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1736859914.0620253
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1736859914.0550253
DEBUG 2025-01-15 13:44:52,951 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1736859914.0570252
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1736859914.0550253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1736859914.0550253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1736859914.0540254
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1736859914.0540254
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1736859914.0550253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/basic.html first seen with mtime 1736859914.0550253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/session.html first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/token.html first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript.html first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/shell.html first seen with mtime 1736859914.0570252
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript-intro.html first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/python.html first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/shell-intro.html first seen with mtime 1736859914.0570252
DEBUG 2025-01-15 13:44:52,952 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/python-intro.html first seen with mtime 1736859914.0560253
DEBUG 2025-01-15 13:44:52,953 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/da/LC_MESSAGES/django.mo first seen with mtime 1736859914.0000253
DEBUG 2025-01-15 13:44:52,953 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/sl/LC_MESSAGES/django.mo first seen with mtime 1736859914.0140252
DEBUG 2025-01-15 13:44:52,954 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ru/LC_MESSAGES/django.mo first seen with mtime 1736859914.0130253
DEBUG 2025-01-15 13:44:52,954 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ru_RU/LC_MESSAGES/django.mo first seen with mtime 1736859914.0140252
DEBUG 2025-01-15 13:44:52,954 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/fr_CA/LC_MESSAGES/django.mo first seen with mtime 1736859914.0050251
DEBUG 2025-01-15 13:44:52,954 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/en_CA/LC_MESSAGES/django.mo first seen with mtime 1736859914.0020251
DEBUG 2025-01-15 13:44:52,954 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1736859914.0110252
DEBUG 2025-01-15 13:44:52,954 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/id/LC_MESSAGES/django.mo first seen with mtime 1736859914.0070252
DEBUG 2025-01-15 13:44:52,954 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1736859914.0070252
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1736859914.0140252
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/tr_TR/LC_MESSAGES/django.mo first seen with mtime 1736859914.0160253
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/en/LC_MESSAGES/django.mo first seen with mtime 1736859914.0010252
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ar/LC_MESSAGES/django.mo first seen with mtime 1736859913.9980252
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/fa/LC_MESSAGES/django.mo first seen with mtime 1736859914.0030253
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1736859914.0100253
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/et/LC_MESSAGES/django.mo first seen with mtime 1736859914.0030253
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/mk/LC_MESSAGES/django.mo first seen with mtime 1736859914.009025
DEBUG 2025-01-15 13:44:52,955 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/be/LC_MESSAGES/django.mo first seen with mtime 1736859913.9980252
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/gl_ES/LC_MESSAGES/django.mo first seen with mtime 1736859914.0050251
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/bg/LC_MESSAGES/django.mo first seen with mtime 1736859913.999025
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/th/LC_MESSAGES/django.mo first seen with mtime 1736859914.0150251
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/zh_TW/LC_MESSAGES/django.mo first seen with mtime 1736859914.0180252
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/hu/LC_MESSAGES/django.mo first seen with mtime 1736859914.006025
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/pt/LC_MESSAGES/django.mo first seen with mtime 1736859914.012025
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/fi/LC_MESSAGES/django.mo first seen with mtime 1736859914.0040252
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/zh_Hans/LC_MESSAGES/django.mo first seen with mtime 1736859914.0170252
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/gl/LC_MESSAGES/django.mo first seen with mtime 1736859914.0050251
DEBUG 2025-01-15 13:44:52,956 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ca_ES/LC_MESSAGES/django.mo first seen with mtime 1736859913.999025
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ach/LC_MESSAGES/django.mo first seen with mtime 1736859913.9970253
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1736859914.012025
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ne_NP/LC_MESSAGES/django.mo first seen with mtime 1736859914.0100253
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/zh_CN/LC_MESSAGES/django.mo first seen with mtime 1736859914.0170252
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/it/LC_MESSAGES/django.mo first seen with mtime 1736859914.0070252
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/uk/LC_MESSAGES/django.mo first seen with mtime 1736859914.0160253
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1736859914.0180252
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/el_GR/LC_MESSAGES/django.mo first seen with mtime 1736859914.0010252
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/de/LC_MESSAGES/django.mo first seen with mtime 1736859914.0000253
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/ro/LC_MESSAGES/django.mo first seen with mtime 1736859914.0130253
DEBUG 2025-01-15 13:44:52,957 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/fa_IR/LC_MESSAGES/django.mo first seen with mtime 1736859914.0040252
DEBUG 2025-01-15 13:44:52,958 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/en_US/LC_MESSAGES/django.mo first seen with mtime 1736859914.0020251
DEBUG 2025-01-15 13:44:52,958 autoreload File /home/alfred/projets/BAcrypto/venv/lib/python3.12/site-packages/rest_framework/locale/hy/LC_MESSAGES/django.mo first seen with mtime 1736859914.006025
